room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6512378,34049026,Private room,,Leschi,6,5.0,1.0,1.0,55.0,1.0,47.592544,-122.293938,2015-09-01 02:31:17.694097
5905826,7581908,Private room,,Leschi,4,5.0,2.0,1.0,95.0,,47.602516,-122.284791,2015-09-01 02:31:17.717446
7921278,38245647,Private room,,Leschi,0,,2.0,1.0,69.0,,47.596118,-122.296513,2015-09-01 02:31:17.726854
4172364,21649497,Private room,,Leschi,25,5.0,2.0,1.0,55.0,2.0,47.604754,-122.294383,2015-09-01 02:31:17.731691
7093986,32807985,Private room,,Atlantic,0,,2.0,1.0,80.0,1.0,47.59696,-122.298165,2015-09-01 02:31:17.755431
7748349,15288819,Private room,,North College Park,4,5.0,2.0,1.0,55.0,1.0,47.694537,-122.331895,2015-09-01 02:31:50.889300
7441508,15288819,Private room,,North College Park,9,5.0,2.0,1.0,75.0,1.0,47.696372,-122.330998,2015-09-01 02:31:50.909372
7833113,5203265,Private room,,Lower Queen Anne,0,,2.0,1.0,67.0,1.0,47.626211,-122.34475,2015-09-01 02:32:13.778109
3039438,14860162,Private room,,Lower Queen Anne,14,5.0,2.0,1.0,93.0,1.0,47.620417,-122.357919,2015-09-01 02:32:13.782873
909102,1881431,Private room,,Lower Queen Anne,72,5.0,2.0,1.0,95.0,2.0,47.627823,-122.353415,2015-09-01 02:32:13.797749
6075783,31532684,Private room,,Lower Queen Anne,12,5.0,2.0,1.0,170.0,1.0,47.625463,-122.349195,2015-09-01 02:32:13.816188
7309396,38292356,Private room,,Lower Queen Anne,2,4.5,2.0,1.0,80.0,2.0,47.621957,-122.357702,2015-09-01 02:32:13.820926
4271221,22176009,Private room,,Madrona,51,5.0,2.0,1.0,80.0,1.0,47.609264,-122.285732,2015-09-01 02:33:14.098840
3463245,7730805,Private room,,Leschi,18,5.0,2.0,1.0,109.0,2.0,47.607782,-122.289284,2015-09-01 02:33:14.103333
5578943,26630462,Private room,,Madrona,23,5.0,2.0,1.0,98.0,2.0,47.616357,-122.291336,2015-09-01 02:33:14.108161
7775167,9763076,Private room,,Madrona,4,5.0,1.0,1.0,75.0,1.0,47.613163,-122.282326,2015-09-01 02:33:14.122086
3551526,17878380,Private room,,Madrona,21,5.0,5.0,1.0,150.0,2.0,47.614145,-122.284367,2015-09-01 02:33:14.126909
7660932,13960065,Private room,,Madrona,7,5.0,1.0,1.0,125.0,2.0,47.613566,-122.290058,2015-09-01 02:33:14.136152
6358605,26737345,Private room,,Madrona,4,5.0,2.0,1.0,59.0,1.0,47.616199,-122.291192,2015-09-01 02:33:14.140847
7462428,16718874,Private room,,Madrona,5,4.5,1.0,1.0,50.0,1.0,47.611269,-122.291465,2015-09-01 02:33:14.145631
7027507,6727475,Private room,,Madrona,0,,1.0,1.0,75.0,2.0,47.615684,-122.292365,2015-09-01 02:33:14.154994
6888942,35935774,Private room,,Madrona,5,4.5,2.0,1.0,125.0,,47.6165,-122.290226,2015-09-01 02:33:14.159776
5164581,11266036,Private room,,Lawton Park,41,4.5,2.0,1.0,48.0,,47.649875,-122.383561,2015-09-01 02:33:51.296644
226536,209571,Private room,,Lawton Park,22,4.5,2.0,1.0,44.0,1.0,47.661197,-122.401446,2015-09-01 02:33:51.344843
1831338,9577961,Private room,,Briarcliff,17,4.0,2.0,1.0,99.0,1.0,47.650204,-122.413882,2015-09-01 02:33:51.358915
1840671,9577961,Private room,,Briarcliff,10,4.5,2.0,1.0,99.0,1.0,47.648924,-122.412715,2015-09-01 02:33:51.372560
6953822,36130869,Private room,,Maple Leaf,0,,2.0,1.0,75.0,,47.698366,-122.311858,2015-09-01 02:34:16.978922
11411,35749,Private room,,Maple Leaf,47,4.5,2.0,1.0,60.0,2.0,47.695737,-122.313163,2015-09-01 02:34:16.983846
4423130,22960405,Private room,,Maple Leaf,20,4.5,3.0,1.0,125.0,1.0,47.697418,-122.324752,2015-09-01 02:34:16.988364
7620743,38091939,Private room,,Matthews Beach,2,4.5,1.0,1.0,55.0,2.0,47.704094,-122.279456,2015-09-01 02:35:13.355566
